original_url,im_url,im_id,crop_box,crop_box_concept,im_name,im_description,labels,concepts,boxes,optional,box_statuses,box_sources,box_reasons,issue_types,vis_uri
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301004806IVORY_1.jpg?v=1738241630,https://vis.data.visenze.com/v1/image/original/21342c0359a7710d2b178701928ada45,42b3c882376ada15,,,Wardrobe Ivory High-Rise Flared Trousers,,,"bottom,bag,top,shoe,shoe,ring,earring","[284,354,542,885],[236,560,354,688],[276,153,557,550],[475,816,573,930],[220,880,372,988],[515,569,525,578],[422,113,437,136]","true,true,true,true,true,true,true","no_issue,no_issue,no_issue,no_issue,no_issue,human_drawn,human_drawn","model,model,model,model,model,human,human","[""The image clearly shows a black handbag held by the model,small hoop earrings on her ears,and a ring on her right hand's finger. No other target accessories like belts,bracelets,or watches are visible."",""The image clearly shows a black handbag held by the model,small hoop earrings on her ears,and a ring on her right hand's finger. No other target accessories like belts,bracelets,or watches are visible."",""The image clearly shows a black handbag held by the model,small hoop earrings on her ears,and a ring on her right hand's finger. No other target accessories like belts,bracelets,or watches are visible."",""The image clearly shows a black handbag held by the model,small hoop earrings on her ears,and a ring on her right hand's finger. No other target accessories like belts,bracelets,or watches are visible."",""The image clearly shows a black handbag held by the model,small hoop earrings on her ears,and a ring on her right hand's finger. No other target accessories like belts,bracelets,or watches are visible."",manual_bbox_added,manual_bbox_added]","no_issue,no_issue,no_issue,no_issue,no_issue,no_issue,no_issue",21342c0359a7710d2b178701928ada45
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/300966172ECRU_1.jpg?v=1707736910,https://vis.data.visenze.com/v1/image/original/b2b078686c983a3af112061b4ee4886f,4bb79204feebbe99,,,Nuon Cream Straight - Fit Mid Rise Jeans,,,"bottom,outerwear,shoe,shoe,earring,earring,innertop","[233,368,550,986],[218,134,532,568],[286,935,381,1021],[470,937,557,1022],[330,96,341,132],[404,106,416,131],[313,197,448,329]","true,true,true,true,true,true,true","no_issue,no_issue,no_issue,no_issue,human_drawn,human_drawn,human_drawn","model,model,model,model,human,human,human","[""The person is clearly wearing earrings and a ring on their finger. There is also a visible belly button piercing,but it is not part of the target accessory classes,so it is not included. No other target accessories like bag,belt,bracelet,eyewear,gloves,hair accessories,headwear,necklace,scarf,tie,or watch are clearly visible."",""The person is clearly wearing earrings and a ring on their finger. There is also a visible belly button piercing,but it is not part of the target accessory classes,so it is not included. No other target accessories like bag,belt,bracelet,eyewear,gloves,hair accessories,headwear,necklace,scarf,tie,or watch are clearly visible."",""The person is clearly wearing earrings and a ring on their finger. There is also a visible belly button piercing,but it is not part of the target accessory classes,so it is not included. No other target accessories like bag,belt,bracelet,eyewear,gloves,hair accessories,headwear,necklace,scarf,tie,or watch are clearly visible."",""The person is clearly wearing earrings and a ring on their finger. There is also a visible belly button piercing,but it is not part of the target accessory classes,so it is not included. No other target accessories like bag,belt,bracelet,eyewear,gloves,hair accessories,headwear,necklace,scarf,tie,or watch are clearly visible."",manual_bbox_added,manual_bbox_added,manual_bbox_added]","no_issue,no_issue,no_issue,no_issue,no_issue,no_issue,no_issue",b2b078686c983a3af112061b4ee4886f
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301023076IVORY_1.jpg?v=1749106653,https://vis.data.visenze.com/v1/image/original/a4c0dba71666721bace4b495cc6a98bf,04185a62654777d0,,,Bombay Paisley Ivory Nature-Inspired Cotton-Blend Shirt,,,"top,shoe,bracelet,earring,bottom,shoe","[220,203,486,442],[402,908,551,1006],[447,442,464,476],[320,160,331,183],[258,415,543,929],[340,929,410,1001]","true,true,true,true,true,true","no_issue,no_issue,human_drawn,human_drawn,human_drawn,human_drawn","model,model,human,human,human,human","[""The image clearly shows the person wearing multiple bracelets on the right wrist and visible earrings on both ears. No other target accessory classes such as bag,belt,necklace,ring,gloves,hair accessories,headwear,scarf,tie,eyewear,or watch are visible."",""The image clearly shows the person wearing multiple bracelets on the right wrist and visible earrings on both ears. No other target accessory classes such as bag,belt,necklace,ring,gloves,hair accessories,headwear,scarf,tie,eyewear,or watch are visible."",manual_bbox_added,manual_bbox_added,manual_bbox_added,manual_bbox_added]","no_issue,no_issue,no_issue,no_issue,no_issue,no_issue",a4c0dba71666721bace4b495cc6a98bf
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301061321OLIVE_1.jpg?v=1776952826,https://vis.data.visenze.com/v1/image/original/e127bca76396abf51e05c1741e6521bd,a24fadc315e37f6b,,,Nuon Olive Textured Halter-Neck Top,,,"top,bottom,ring,earring,ring","[189,237,511,781],[166,704,532,1021],[535,1002,565,1019],[258,200,274,221],[134,955,150,972]","true,true,true,true,true","no_issue,no_issue,human_drawn,human_drawn,human_drawn","model,model,human,human,human","[""The image shows a ring clearly visible on the model's finger. No other target accessory classes such as bag,belt,bracelet,earring,eyewear,gloves,hair_accessories,headwear,necklace,scarf,tie,or watch are clearly visible."",""The image shows a ring clearly visible on the model's finger. No other target accessory classes such as bag,belt,bracelet,earring,eyewear,gloves,hair_accessories,headwear,necklace,scarf,tie,or watch are clearly visible."",manual_bbox_added,manual_bbox_added,manual_bbox_added]","no_issue,no_issue,no_issue,no_issue,no_issue",e127bca76396abf51e05c1741e6521bd
https://cdn.shopify.com/s/files/1/0266/6276/4597/products/300907772BOTTLEGREEN_1.jpg?v=1668779777,https://vis.data.visenze.com/v1/image/original/ff307b54c2415004a90a8284363a02fa,4c0f8ca7d3c824de,,,Wardrobe Dark Green Shimmer Top,,,"bottom,top,shoe,earring,shoe","[293,341,499,901],[275,146,489,464],[267,906,409,1020],[361,106,377,122],[391,888,515,972]","true,true,true,true,true","no_issue,no_issue,no_issue,human_drawn,human_drawn","model,model,model,human,human","[""The model is clearly wearing visible earrings. No other target accessories such as bags,belts,bracelets,necklaces,rings,gloves,hair accessories,headwear,scarves,ties,eyewear,or watches are visible in the image."",""The model is clearly wearing visible earrings. No other target accessories such as bags,belts,bracelets,necklaces,rings,gloves,hair accessories,headwear,scarves,ties,eyewear,or watches are visible in the image."",""The model is clearly wearing visible earrings. No other target accessories such as bags,belts,bracelets,necklaces,rings,gloves,hair accessories,headwear,scarves,ties,eyewear,or watches are visible in the image."",manual_bbox_added,manual_bbox_added]","no_issue,no_issue,no_issue,no_issue,no_issue",ff307b54c2415004a90a8284363a02fa
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/301014394LEAFGREEN_1.jpg?v=1742811966,https://vis.data.visenze.com/v1/image/original/bdc578227d7e2ef207dadc3b768e2ad9,38158ae54073e11f,,,LOV Olive Seersucker Striped Cotton Shirt,,,"top,earring,ring,earring","[73,243,727,942],[296,176,329,215],[106,880,131,900],[165,201,185,228]","true,true,true,true","no_issue,no_issue,human_drawn,human_drawn","model,model,human,human","[""The model is clearly wearing large earrings on both ears and a ring on the left hand's finger. No other accessories such as belts,bracelets,or necklaces are visible."",""The model is clearly wearing large earrings on both ears and a ring on the left hand's finger. No other accessories such as belts,bracelets,or necklaces are visible."",manual_bbox_added,manual_bbox_added]","no_issue,no_issue,no_issue,no_issue",bdc578227d7e2ef207dadc3b768e2ad9
https://cdn.shopify.com/s/files/1/0266/6276/4597/products/300901863NAVY_4.jpg?v=1672642428,https://vis.data.visenze.com/v1/image/original/583a21309367a3b50ed1f0589df2c30e,f5649749e637c47a,,,WES Formals Navy Checked Ultra Slim-Fit Trousers,,,"top,bottom,shoe,shoe","[275,150,551,545],[316,413,530,945],[226,912,405,1018],[397,873,549,950]","true,true,true,true","no_issue,no_issue,no_issue,human_drawn","model,model,model,human","[""The person is wearing a visible ring on the finger of the right hand. No other accessories such as belt,bracelet,earring,eyewear,gloves,hair accessories,headwear,necklace,scarf,tie,or watch are clearly visible in the image."",""The person is wearing a visible ring on the finger of the right hand. No other accessories such as belt,bracelet,earring,eyewear,gloves,hair accessories,headwear,necklace,scarf,tie,or watch are clearly visible in the image."",""The person is wearing a visible ring on the finger of the right hand. No other accessories such as belt,bracelet,earring,eyewear,gloves,hair accessories,headwear,necklace,scarf,tie,or watch are clearly visible in the image."",manual_bbox_added]","no_issue,no_issue,no_issue,no_issue",583a21309367a3b50ed1f0589df2c30e
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/300954456PINK_3.jpg?v=1700645646,https://vis.data.visenze.com/v1/image/original/963ff7213e7fd42bdc91ca7c1016b52e,e3dc97b36afd5a24,,,Wardrobe Pink Floral Printed Shirt,,,"top,bottom,earring,ring","[138,221,638,867],[188,589,599,1022],[461,139,476,156],[578,917,602,922]","true,true,true,true","no_issue,no_issue,human_drawn,human_drawn","model,model,human,human","[""The model is wearing small earrings clearly visible on both ears and a ring on the right hand's finger. No other accessories such as belts,bracelets,or necklaces are visible."",""The model is wearing small earrings clearly visible on both ears and a ring on the right hand's finger. No other accessories such as belts,bracelets,or necklaces are visible."",manual_bbox_added,manual_bbox_added]","no_issue,no_issue,no_issue,no_issue",963ff7213e7fd42bdc91ca7c1016b52e
https://cdn.shopify.com/s/files/1/0266/6276/4597/products/300898533GREEN_4.jpg?v=1663094085,https://vis.data.visenze.com/v1/image/original/5f41f2996fa490c18ab484a74b3e3e68,5680ce27cce64d66,,,Utsa Green Ikat-Printed Straight Kurta,,,"ethnic_wear,shoe,earring,shoe","[182,155,420,735],[232,892,320,1018],[278,131,291,152],[281,857,358,918]","true,true,true,true","no_issue,no_issue,human_drawn,human_drawn","model,model,human,human","[""The woman is wearing visible earrings. No other target accessories such as bag,belt,bracelet,eyewear,gloves,hair accessories,headwear,necklace,ring,scarf,tie,or watch are clearly visible in the image."",""The woman is wearing visible earrings. No other target accessories such as bag,belt,bracelet,eyewear,gloves,hair accessories,headwear,necklace,ring,scarf,tie,or watch are clearly visible in the image."",manual_bbox_added,manual_bbox_added]","no_issue,no_issue,no_issue,no_issue",5f41f2996fa490c18ab484a74b3e3e68
https://cdn.shopify.com/s/files/1/0266/6276/4597/products/300895602NAVY_4.jpg?v=1650621538,https://vis.data.visenze.com/v1/image/original/3c2c45cbb77e48a2d108aafe9c8d944c,5069e4308cf18aa9,,,Gia Curves Navy Striped Dress,,,"dress,bracelet,shoe,shoe","[313,174,652,737],[183,217,242,271],[494,897,611,1016],[430,879,491,937]","true,true,true,true","no_issue,no_issue,no_issue,human_drawn","model,model,model,human","[""The person is wearing a bracelet on the left wrist and a ring on the right hand's finger. No other accessories from the target classes are clearly visible."",""The person is wearing a bracelet on the left wrist and a ring on the right hand's finger. No other accessories from the target classes are clearly visible."",""The person is wearing a bracelet on the left wrist and a ring on the right hand's finger. No other accessories from the target classes are clearly visible."",manual_bbox_added]","no_issue,no_issue,no_issue,no_issue",3c2c45cbb77e48a2d108aafe9c8d944c
https://cdn.shopify.com/s/files/1/0266/6276/4597/files/300973269BLUE_1.jpg?v=1712925715,https://vis.data.visenze.com/v1/image/original/41e64180db54057df53ae3180475ad51,f9ddf8420cd566b8,,,WES Formals Light Blue Checkered Print Cotton Relaxed Fit Shirt,,,"top,bottom,belt","[121,190,643,839],[193,607,570,1021],[0,0,0,0]","true,true,true","no_issue,no_issue,type2_missing","model,model,model_missed","[""The image clearly shows a belt worn around the waist with visible belt loops and a buckle area on the pants. No other accessories such as rings,bracelets,earrings,or watches are visible."",""The image clearly shows a belt worn around the waist with visible belt loops and a buckle area on the pants. No other accessories such as rings,bracelets,earrings,or watches are visible."",""The image clearly shows a belt worn around the waist with visible belt loops and a buckle area on the pants. No other accessories such as rings,bracelets,earrings,or watches are visible.""]","no_issue,no_issue,recall",41e64180db54057df53ae3180475ad51
