catalog_name,product_id,title,brand,colour,category,im_url,im_id
aijo_luxe,410455222_0327,Logo Print Cotton T-Shirt,EMPORIO ARMANI,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/abd91c64cc7e42a7.jpg?se=2026-08-22T08%3A22%3A25Z&sp=r&sv=2026-06-06&sr=b&sig=6KI%2BSfPuCF0JP/kzKu25S0spTCbd6gpIMEsIUMhNhsM%3D,99278371492c0c95
aijo_luxe,702135651_yellow,Women Floral Print Regular Fit Top ,STYLE ISLAND,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/6819fc35e885bf77.jpg?se=2026-08-22T08%3A22%3A25Z&sp=r&sv=2026-06-06&sr=b&sig=br7hQ/Ih%2BB7V3dhK06W08OpEcYl24MnSP4Ggl40fnms%3D,149258ed47522022
aijo_luxe,469709785_bluemulti,Enka TLO Paint Daub Bodycon Dress,Acne Studios,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/2ede1b320844a7ef.jpg?se=2026-08-22T08%3A22%3A25Z&sp=r&sv=2026-06-06&sr=b&sig=FrqdUm8Int3N4zUeg0D/znBVN7SC1D3ynA4nanXngD0%3D,d879728ea4c7b13c
aijo_luxe,702048146_yellow,Men Embroidered Regular Fit Kurta Pyjama Set,SDS by Kushal Shah,,Ethnic Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/049fac06794f26bb.jpg?se=2026-08-22T08%3A22%3A25Z&sp=r&sv=2026-06-06&sr=b&sig=cQBZdTCJqWw5UX6lAviVq0HcLQxskNbs9MzU0FHXCt4%3D,dd011d0d778c3006
aijo_luxe,410223144_spumamarina,Regular Fit Double-Breasted Cardigan,EMPORIO ARMANI,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/80820c941c2e09b3.jpg?se=2026-08-22T08%3A22%3A25Z&sp=r&sv=2026-06-06&sr=b&sig=nTuQsEgPPPS3kGPqFZswSXnlglu2AwOhCD5s7OhCy1M%3D,4e0acc3c3af234ac
aijo_luxe,410497642_uc001,Solid Stretchable Regular Fit Shirt,EMPORIO ARMANI,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/22b8c52dcaf42f91.jpg?se=2026-08-22T08%3A22%3A25Z&sp=r&sv=2026-06-06&sr=b&sig=eZXf6kAQh8yKaTB3WyOFRQqv0NzKQTUb2kk8nnN2GHU%3D,b88649089def4e4e
aijo_luxe,410348873_black,Cars Safari Shirt,Abraham & Thakore,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/fba723a0e85a1573.jpg?se=2026-08-22T08%3A22%3A26Z&sp=r&sv=2026-06-06&sr=b&sig=95e36ziuSO0VDbWxY4pP/PmkQZDdFXAVNnMK9lrAp/E%3D,f40a79c147feab96
aijo_luxe,700750148_multi,Women Regular Fit Top,Cilvr,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/0ddcbf339b9b770a.jpg?se=2026-08-22T08%3A22%3A26Z&sp=r&sv=2026-06-06&sr=b&sig=iYdUpEtMmRml%2BDQcU%2BSZeb4%2BnPDjJoW21dYTOI2SS2U%3D,65714662f1a3dac4
aijo_luxe,702341397_black,Women Embellished Back Open Blouse,Rashika Mittal,,Ethnic Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/c0a56a7b75758ccd.jpg?se=2026-08-22T08%3A22%3A26Z&sp=r&sv=2026-06-06&sr=b&sig=kywLPixgbhLdCZQtWuNwE3OElSlkGsnRBrZT3p%2BnxaE%3D,be7959c663477e30
aijo_luxe,410564631_va3,Striped Relaxed Fit Linen Sophisticated Blazer,PAUL & SHARK,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/ec8ce54eb6309b7f.jpg?se=2026-08-22T08%3A22%3A26Z&sp=r&sv=2026-06-06&sr=b&sig=LOGyGl1olelY4jszyjzI4yYTpBVGxAmiw4uf5IwDSpU%3D,99f3b9092db8ef54
aijo_luxe,410373348_5458,Printed V-Neck Wrap Dress,SCOTCH & SODA,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/305302b89bf7ea86.jpg?se=2026-08-22T08%3A22%3A26Z&sp=r&sv=2026-06-06&sr=b&sig=xZX6ucpdwJcXESFSpCXr7E/OsJMcArjUQAIaciTtXMw%3D,fddb7ae7aaa490fd
aijo_luxe,465975186_metallic,Lotus Magic Cufflinks,Cosa Nostraa,,Fashion Jewellery,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/769a99788a56f4bf.jpg?se=2026-08-22T08%3A22%3A27Z&sp=r&sv=2026-06-06&sr=b&sig=qWAafgKX3Zfyuf22/ZxLG2k5FdLUW/Jhj4JZlJZbfBE%3D,12f5de88ca7f1bbb
aijo_luxe,701577864_green,Women Relaxed Fit Printed Shirt ,RESORTIRE,,Fusion Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/3fb7bea4ff0736e0.jpg?se=2026-08-22T08%3A22%3A27Z&sp=r&sv=2026-06-06&sr=b&sig=5vdFRYvMI3TdmFieb6lhmNWQzKAM55NMmm%2BJjoxnUlE%3D,3029ce54c17fb993
aijo_luxe,410456060_80070,Shiny Nubuck La Prima Soft Mini Crossbody Bag,GIORGIO ARMANI,,"Bags, Belts & Wallets",https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/7e02b09e0e6c7442.jpg?se=2026-08-22T08%3A22%3A27Z&sp=r&sv=2026-06-06&sr=b&sig=sLb/UoVy6pFJKUObWoqKEkJWswSwDMLtI/xIylEmN28%3D,7748bcdad4feedce
aijo_luxe,701333458_silver,Women Classic Ring,Soraya Luxe,,Fashion Jewellery,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/ff50c5e238ca7f69.jpg?se=2026-08-22T08%3A22%3A27Z&sp=r&sv=2026-06-06&sr=b&sig=eAwG5ru6gHPrhvr5Dyi1psP8RsSbtgkUGCYcllfYCkE%3D,0e38f490aff89857
aijo_luxe,701368026_black,Women Zip-Closer Top 2-Piece Sets,kayjay,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/822762bd97a00b2c.jpg?se=2026-08-22T08%3A22%3A27Z&sp=r&sv=2026-06-06&sr=b&sig=kVupRHkY8l/Q3XL/KoTSSpyCcpEJdAqzuEgaBcm0Oa0%3D,96d56760d7bc4246
aijo_luxe,702803227_green,Women Floral Print A-Line Dress,Pretty Pixie,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/1e39479f01bef49e.jpg?se=2026-08-22T08%3A22%3A27Z&sp=r&sv=2026-06-06&sr=b&sig=p5D2I%2BPNBGDQNI5prUAI2xrdLo68picXptjg0ckNEiQ%3D,04bfb78ef6ae1543
aijo_luxe,702501483_multi,Women Embellished Dress,The Mesh Store,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/4cbf7704382f6e2c.jpg?se=2026-08-22T08%3A22%3A27Z&sp=r&sv=2026-06-06&sr=b&sig=cC8jN%2BxCHXJ9pSwb1e5YtujS8xgLi70FaHAH%2BDJq1zA%3D,e40a4eab14a57fe8
aijo_luxe,701323379_pink,Men Regular Fit Kurta Sherwani with Churidar & Dupatta Set,Char Chaand,,Ethnic Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/194fdc467be7dc20.jpg?se=2026-08-22T08%3A22%3A27Z&sp=r&sv=2026-06-06&sr=b&sig=Ah6PIK7GtVJteawx%2BossM86bGGB3JeZEfZRzwmKjr7g%3D,4ee670bbb177e50e
aijo_luxe,410487174_101,Animal Graphic Print Regular Fit Cotton Jersey T-Shirt,HUGO,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/f6717d8c2ebfaa23.jpg?se=2026-08-22T08%3A22%3A27Z&sp=r&sv=2026-06-06&sr=b&sig=UkV/Tuls3oEXqhgLC9e7V7eXozPuAtJDe61isX%2BLfzQ%3D,9ec90a08e9485e99
aijo_luxe,469804096_navyblue,Men Spread-Collar Regular Fit Shirt,TRUE RELIGION,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/1df6a5dc1a30551b.jpg?se=2026-08-22T08%3A22%3A28Z&sp=r&sv=2026-06-06&sr=b&sig=MXQq41Xb3q8TbxADnrgyVWR0dmCNg83luVvRiIVm4C4%3D,f915f4de9a03e41e
aijo_luxe,410506036_701,Regular Fit Nylon Hoodie,Tory Burch,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/2b534c958239a665.jpg?se=2026-08-22T08%3A22%3A28Z&sp=r&sv=2026-06-06&sr=b&sig=LaaHl4yYfQiyHwKDPRnNuNUJPkS3FWeIHToozv0R3yc%3D,48b373ceb89ec282
aijo_luxe,701328935_yellow,Women Traditional Saree with Blouse Piece,Exotic India,,Ethnic Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/06dfcc51e5f7267e.jpg?se=2026-08-22T08%3A22%3A28Z&sp=r&sv=2026-06-06&sr=b&sig=A4uBNMI1qydlzLSXVfhuAUt0WVEoS4StPAUuo/FU66g%3D,25019e890beec047
aijo_luxe,469806851_ecru,Tri Regular Fit Shirt,ALL SAINTS,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/93719c8f83f6933e.jpg?se=2026-08-22T08%3A22%3A28Z&sp=r&sv=2026-06-06&sr=b&sig=m4nRreky4PUlN9KroZaefiv42d8XJVPdlMwTStdytOY%3D,78482fb08d36a1c9
aijo_luxe,410539433_16,Women Wide-Leg Flat-Front Trousers,Sandro,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/35936e5814cdc02f.jpg?se=2026-08-22T08%3A22%3A28Z&sp=r&sv=2026-06-06&sr=b&sig=kkeEa4TWgSyOHd7ePA4tASsE5AzuBOIckdNVzw4fGUc%3D,6a0f7258fb577eab
aijo_luxe,469802310_multi,Bicolor Cotton Baseball Cap,Ami Paris,,Clothing Accessories,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/189a71d0dcb8e9fc.jpg?se=2026-08-22T08%3A22%3A28Z&sp=r&sv=2026-06-06&sr=b&sig=sbvVCAExj0xRfKBM0nalhiVNvQnTH57l85bFEApi1OA%3D,a1382ddf39e53551
aijo_luxe,702107599_blue,Men Floral Regular Suit Set,Exotic India,,Ethnic Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/851fec55bac3bdfc.jpg?se=2026-08-22T08%3A22%3A28Z&sp=r&sv=2026-06-06&sr=b&sig=Ndaib9K1w5aenAzfr7D4sEjNnh4fdXH4wTTq1C1ORFU%3D,33b385f1843aa095
aijo_luxe,701243672_pink,Men Embroidered Kurta Pyjamas Set,RNG Safawala,,Ethnic Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/6eb9c2058be00d9f.jpg?se=2026-08-22T08%3A22%3A28Z&sp=r&sv=2026-06-06&sr=b&sig=cFHhB9NLlPZjiqtfIk1K0K3YEDmuYHub71%2Bmh02zueo%3D,ac51eec8a1e18825
aijo_luxe,702479020_blue,Men Analogue Watch with Tang Buckle Closure-Optimous Blue,Zivanche,,Timewear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/bd6556911e334f03.jpg?se=2026-08-22T08%3A22%3A28Z&sp=r&sv=2026-06-06&sr=b&sig=xQfPawvJLRF5fltb33XX6Is41SAIKsV0IgLh4Cy1wk8%3D,be23f73757987496
aijo_luxe,410339316_589,Allover Print Balloon Sleeve Shirt,SCOTCH & SODA,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/84361291c7c6ecf1.jpg?se=2026-08-22T08%3A22%3A29Z&sp=r&sv=2026-06-06&sr=b&sig=z1wCMdCae2GmkDtn/n3NhFQkBR1zujue0N42z5X0qIM%3D,79de4065591ddc80
aijo_luxe,700555712_maroon,Women Floral Kurta Set,Truebrowns,,Ethnic Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/dad4b238339847bb.jpg?se=2026-08-22T08%3A22%3A29Z&sp=r&sv=2026-06-06&sr=b&sig=Kn0WjWNOpdSMAuzbEeDLB3rrDrVPTdemycsxzvTecak%3D,d83560b7fc9d3379
aijo_luxe,410326503_f995,Polyester Regular Fit Jacket,EMPORIO ARMANI,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/740b3e460577901a.jpg?se=2026-08-22T08%3A22%3A29Z&sp=r&sv=2026-06-06&sr=b&sig=z%2Bm4pV0F%2BucK0J8HlKH3hYZ94V7fIbmzjWECnwX5AlM%3D,1a545273fc53a845
aijo_luxe,469775352_petrablack,Women Floral Print Relaxed Fit Top,ALL SAINTS,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/b61c8338ff3483dd.jpg?se=2026-08-22T08%3A22%3A29Z&sp=r&sv=2026-06-06&sr=b&sig=bG7aa6Wm2HJhGOsmoV897ALp3I8l5gDhMwIUPB1q5xY%3D,91fad4ff8457959b
aijo_luxe,464277735_green,Decorative Art Deco Lehenga Choli Set,Abhishek Gupta,,Ethnic Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/d3f71bb60759e385.jpg?se=2026-08-22T08%3A22%3A29Z&sp=r&sv=2026-06-06&sr=b&sig=Afi3XclzLS9qXanItckE9iXciAIItqa1A0AJtBum%2BaM%3D,bb6b981eeba4f46c
aijo_luxe,410485411_275,Slim Fit Cotton-Pique Jersey Shirt,BOSS,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/7f1c444f8ab4cc56.jpg?se=2026-08-22T08%3A22%3A29Z&sp=r&sv=2026-06-06&sr=b&sig=mC9xpOdZhQSEqHCVg9bBJP9MrvSvnKdgmNdY6aKN/pM%3D,842d34f0e3a142e7
aijo_luxe,702236106_magenta,Women Saree with Lace Detail,Handme,,Ethnic Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/f7d1e32ca0b31475.jpg?se=2026-08-22T08%3A22%3A29Z&sp=r&sv=2026-06-06&sr=b&sig=l5vmz0xtLXPjHlzlSK6k5LSwUNVDIH6Y2fsYk0tnDhI%3D,b83c16f8d379fa48
aijo_luxe,462005416_green,Bell Sleeves Fit & Flare Dress,YAVI,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/f0eaf4391aef9578.jpg?se=2026-08-22T08%3A22%3A29Z&sp=r&sv=2026-06-06&sr=b&sig=HZK7Lf5%2BCb0XdfI8Ch8zOgD98Plq23hfT9cD9euJ3Bs%3D,d5055853874b431b
aijo_luxe,410536779_b4bk,Elora Top Handle Crossbody Bag,Coach,,"Bags, Belts & Wallets",https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/bae2a918cd9272a8.jpg?se=2026-08-22T08%3A22%3A30Z&sp=r&sv=2026-06-06&sr=b&sig=O48Y97aeb3rgqUYX4ApRDlj96FCMKCGowsvWhpH5xcU%3D,d5226d810561034b
aijo_luxe,410385483_499,Cotton Solid Regular Fit Polo T-Shirt,BOSS,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/0ae07ce3ca8fc953.jpg?se=2026-08-22T08%3A22%3A30Z&sp=r&sv=2026-06-06&sr=b&sig=jRo/LEOTcDBYtUJpVuTmIjHDSa6j%2BP6ZEnUpz8Zfob4%3D,b6fd52992a53dcec
aijo_luxe,410563211_fb413,Jacquard Lettering Cotton Blend Relaxed Fit Joggers,EMPORIO ARMANI,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/620bf5e6125a63bc.jpg?se=2026-08-22T08%3A22%3A30Z&sp=r&sv=2026-06-06&sr=b&sig=mKlRcmd0hM1ACqCl%2BYhHcvUgj/lCXnNwyO1d4AUghf0%3D,e4a67678492ece82
aijo_luxe,702859919_blue,Women A-Line Dress,Calling June,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/8fa29c19ee1d5492.jpg?se=2026-08-22T08%3A22%3A30Z&sp=r&sv=2026-06-06&sr=b&sig=YqRySYcPFU%2B2jVxcNglAqrem1qE5aLv3w1/G1QxEN44%3D,9540e6f6cc65ecf5
aijo_luxe,410499848_001,Colby Leather Messenger Bag,Michael Kors,,"Bags, Belts & Wallets",https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/b77315b2eef9d660.jpg?se=2026-08-22T08%3A22%3A31Z&sp=r&sv=2026-06-06&sr=b&sig=B616cqmgxdHdz2FLHhvnE0TZjuHXXWDdU2TbtlOp0Yg%3D,c9d1c032a14b4445
aijo_luxe,702404299_navy,Botton Closure Mandarin Bandhgala,S&N by Shantnu Nikhil,,Ethnic Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/f3d2f3dcfc8af6cc.jpg?se=2026-08-22T08%3A22%3A31Z&sp=r&sv=2026-06-06&sr=b&sig=Kdwk3hgWTEFttnCf/mQT/hxwdRfkHpbGQdHgjqnoAyw%3D,f896697fac56b7a9
aijo_luxe,469760633_charcoal,Fox Head Regular T-Shirt,Maison Kitsune,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/d9a9f406cd98ce60.jpg?se=2026-08-22T08%3A22%3A31Z&sp=r&sv=2026-06-06&sr=b&sig=umUTp7ojyMK5zBN/HNR5LQwu1O1b5rcyHrKtjlGDMy8%3D,b7211bccf1e8ebd8
aijo_luxe,469658758_yellow,Girls Embellished Regular Fit Jumpsuit,Biba,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/c6114427c43f3723.jpg?se=2026-08-22T08%3A22%3A31Z&sp=r&sv=2026-06-06&sr=b&sig=aBJyAegdNgYwUcS0bweQYWL2Vt72frA7dTVoPlh5nRk%3D,a7e5b8bbb2304ee8
aijo_luxe,441048440_indigo,Striped Palazzo with Schiffli Hemline,RITU KUMAR,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/c9c172c3337e322a.jpg?se=2026-08-22T08%3A22%3A32Z&sp=r&sv=2026-06-06&sr=b&sig=3Z10HlyBcQ1ER4OhUn3AN6hq%2B9HDrccCmXFHCr1odck%3D,3a37d21e39dd7d92
aijo_luxe,467093481_white,Women Shirt Dress,Kovet,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/8e446fc080f6ae3b.jpg?se=2026-08-22T08%3A22%3A32Z&sp=r&sv=2026-06-06&sr=b&sig=cXTpuEIxwaQJ/X2NE74oFZsOfAed9VyF7vhvzJIXmP8%3D,5bbfbebd09d6bd18
aijo_luxe,701450767_black,Women Embroidery Straight Kurta Set,Studio A,,Ethnic Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/c0f9b418e5fe0df4.jpg?se=2026-08-22T08%3A22%3A32Z&sp=r&sv=2026-06-06&sr=b&sig=P91YBQvWQjOgLDEZmfTkUM7viOsF5SWcFiJRj/eeE84%3D,e621d035514f591a
aijo_luxe,702224757_white,Men Biker Regular Fit Jacket,DEVOTED,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/bbe7b0f5430b7671.jpg?se=2026-08-22T08%3A22%3A32Z&sp=r&sv=2026-06-06&sr=b&sig=%2BhmLqfDX66zeKx3Yqe5vm7d6sKScJvyIoSvwkcgWevo%3D,e441dad7861e0d57
aijo_luxe,410518089_blk,Women Essential Jersey Shirt with Patch Pocket,Hunkemoller,,Fusion Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/4469f5175657da2d.jpg?se=2026-08-22T08%3A22%3A32Z&sp=r&sv=2026-06-06&sr=b&sig=sfpAN8dC8X9fgw9jgY%2B4djjYSw1sVf52HqZ0GwEihc0%3D,84c651b1fdf48319
aijo_luxe,467055315_teal,Unisex Center Stage  Hard Trolley Bag - Large,DKNY,,"Bags, Belts & Wallets",https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/9332e45fcef15fcb.jpg?se=2026-08-22T08%3A22%3A33Z&sp=r&sv=2026-06-06&sr=b&sig=LYNdm8OOngfR8xGYnQCDtjY%2BM67ZoYA/JntxsgTOYHU%3D,a0a35f422497e247
aijo_luxe,702225008_black,Wardrobe Essentials Women's Corduroy Puffer Jacket,Puma,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/079d3fbab0b32c42.jpg?se=2026-08-22T08%3A22%3A33Z&sp=r&sv=2026-06-06&sr=b&sig=938CddfH/SAYmOQgkblaTNEEMLBUdXjzAhpnj2fgsxQ%3D,2ebf808dc96c78fd
aijo_luxe,410478693_48,Regular Fitted Oxford Check Shirt,BROOKS BROTHERS,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/534999d826219697.jpg?se=2026-08-22T08%3A22%3A33Z&sp=r&sv=2026-06-06&sr=b&sig=adOSHosFTBp6%2BjwNFjYppk23tSY7if9aUm4H2N8BsTw%3D,4da67837e4d7ae9a
aijo_luxe,410517809_u111,All-Over Embroidered Regular Sweatshirt,SCOTCH & SODA,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/617f3e951f697f1c.jpg?se=2026-08-22T08%3A22%3A33Z&sp=r&sv=2026-06-06&sr=b&sig=Az/Gs1yV4T6dt7XBbLtqat11fb6nyowrKRs5vJWpfyE%3D,f26f1a30b810e641
aijo_luxe,469725525_blue,Women Aki Crossover A-Line Skirt,ALL SAINTS,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/1da5f63f8fa142ed.jpg?se=2026-08-22T08%3A22%3A33Z&sp=r&sv=2026-06-06&sr=b&sig=ADPxJCj8OijGgNw/mNUpK8A6aev5dbnLkG6ozbhSuuU%3D,b44c586e67c9e970
aijo_luxe,700427792_maroon,Women Slim Fit Bikers Jacket,Columbia,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/5511f24e15b24920.jpg?se=2026-08-22T08%3A22%3A33Z&sp=r&sv=2026-06-06&sr=b&sig=nthNcgwdjLjOvoQnejbxmBwMTcOPXVl/cHBYnEhYeh0%3D,d58c7c95576618d2
aijo_luxe,702058544_red,Women Floral Pattern Relaxed Fit Pants,Origani,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/d0871f5fc8802684.jpg?se=2026-08-22T08%3A22%3A33Z&sp=r&sv=2026-06-06&sr=b&sig=9S5VbbCtLbNhBL5u5Z9Dy7ZjEg%2BXuNRAVtSzR9gjnQU%3D,ee58690dba80d5f1
aijo_luxe,410390664_0999,Regular Fit Blended Sweatshirt,EMPORIO ARMANI,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/a501929b2056ba43.jpg?se=2026-08-22T08%3A22%3A34Z&sp=r&sv=2026-06-06&sr=b&sig=x6x5tbRgUD8Sw31mAlGGKH45FfJf3i5pwo%2BSdbaPu4A%3D,194fcc6943cf388f
aijo_luxe,410446160_rust,Women Striped Loose Fit Shirt,RITU KUMAR,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/c00dda4bfdfe520b.jpg?se=2026-08-22T08%3A22%3A34Z&sp=r&sv=2026-06-06&sr=b&sig=m1asQO6ab86%2BeUBOEnb9Bstv%2BJQhpnn8BkgJtmxRqjM%3D,3f838729523f5e49
aijo_luxe,702607495_teal,Women Saree with Woven Motifs,Maayavi,,Ethnic Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/aba0930e16733c52.jpg?se=2026-08-22T08%3A22%3A34Z&sp=r&sv=2026-06-06&sr=b&sig=p9qbRXabOegS7gXwrvm8WFiEzm2aaEwtqdUiTqJJEX4%3D,f348aaa175aaea60
aijo_luxe,701488440_white,Men Regular Fit T-Shirt,Diermeiss by the dragon lady,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/942a9df6f7f79e16.jpg?se=2026-08-22T08%3A22%3A34Z&sp=r&sv=2026-06-06&sr=b&sig=CQANGqKDJK7RpVuPR8YIyq%2BePUo9yQo0mRE7J8e8Daw%3D,dd46c14422554080
aijo_luxe,466776956_olive,Courtyard Regular Fit Shirt with Patch Pockets,Artless,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/5a60fcf541f8999c.jpg?se=2026-08-22T08%3A22%3A34Z&sp=r&sv=2026-06-06&sr=b&sig=ZdoF1kUM1A/nuJiqkrPC9Ss0JUYzw5QYKzApgdoZ3FY%3D,8023c296a87cd7c4
aijo_luxe,410385495_001,Monogram Jacquard Regular Fit Polo T-Shirt,BOSS,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/2a67cc69a38ea60f.jpg?se=2026-08-22T08%3A22%3A34Z&sp=r&sv=2026-06-06&sr=b&sig=2eRc90IATa72yTTltZwt7H8Wq7YfNSi9T9EyvwhGTeY%3D,75dbfba2d0a7f9ea
aijo_luxe,702124357_navy,Women Western Wear Blazer,BCBG,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/8c2221458586d520.jpg?se=2026-08-22T08%3A22%3A35Z&sp=r&sv=2026-06-06&sr=b&sig=7yf4RsFc6DdRA35S/rDnivPgw0ItIW5jxIp3oaOLJyY%3D,38a38cedc91755e4
aijo_luxe,410463506_001,Happy Logo Stripe Cotton Jersey Loose Fit T-Shirt,HUGO BLUE,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/cb21a8a4e7c88830.jpg?se=2026-08-22T08%3A22%3A35Z&sp=r&sv=2026-06-06&sr=b&sig=qkgFxpyWUKLlJkidKpUT0pvNByKSxalOsuHTUWF/fhc%3D,2b8a63fb2f8a775d
aijo_luxe,410516185_498,Regular Fit Crew-Neck Cotton T-Shirt,BOSS,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/95d03db380c27e4e.jpg?se=2026-08-22T08%3A22%3A35Z&sp=r&sv=2026-06-06&sr=b&sig=Gh5nt2qHrPrtOzXpyUC0JQdbcptq27zp46ViR84G6mQ%3D,62655bae6c9a49ff
aijo_luxe,410571233_103,Women Striped Woollen Relaxed Fit Suit Trousers,Maje,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/42e6e2e43380d57f.jpg?se=2026-08-22T08%3A22%3A35Z&sp=r&sv=2026-06-06&sr=b&sig=SBylxMMgUIcWxAnECZuSOwTl6H1uCszivYImByRVnbg%3D,710c34559a411a89
aijo_luxe,702806083_gold,Women Stone-Studded Chandbali Earrings,Kare Kraft,,Fashion Jewellery,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/9b812c65eb635fe5.jpg?se=2026-08-22T08%3A22%3A35Z&sp=r&sv=2026-06-06&sr=b&sig=9B2df1Pu1ibElmpkJyHgutSOW/NttcA8Ppm/YwAvXLI%3D,2baec41be7e07980
aijo_luxe,466987777_seagreen,Overlap Trousers with Crystal Button On The Side,Kovet,,Western Wear,https://rezolvemlsea5237258348.blob.core.windows.net/dataset-cache/images/b0e3d1624927acfd.jpg?se=2026-08-22T08%3A22%3A36Z&sp=r&sv=2026-06-06&sr=b&sig=LEwhB2AENT6cGJ0%2B9l9BOuSDyMwPcaREhdNrD%2Bex/vE%3D,64362f1327dfcdea
